Path,Format,Options,Dataset,Number of vertices,Number of edges,Density,Mean degree,Best known solution value,Best known bound,Certificate path
verma2015/dimacs2010_heavytail/uk-2002.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,944,944,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/uk-2002.graph_solution.txt
verma2015/dimacs2010_quasiregular/333SP.graph,dimacs2010,,verma2015_dimacs2010_quasiregular,,,,,5,5,certificates/verma2015_dimacs2010_quasiregular/verma2015/dimacs2010_quasiregular/333SP.graph_solution.txt
verma2015/dimacs2010_quasiregular/audikw1.graph,dimacs2010,,verma2015_dimacs2010_quasiregular,,,,,38,0,certificates/verma2015_dimacs2010_quasiregular/verma2015/dimacs2010_quasiregular/audikw1.graph_solution.txt
verma2015/dimacs2010_quasiregular/belgium.osm.graph,dimacs2010,,verma2015_dimacs2010_quasiregular,,,,,3,3,certificates/verma2015_dimacs2010_quasiregular/verma2015/dimacs2010_quasiregular/belgium.osm.graph_solution.txt
verma2015/dimacs2010_quasiregular/cage15.graph,dimacs2010,,verma2015_dimacs2010_quasiregular,,,,,12,0,certificates/verma2015_dimacs2010_quasiregular/verma2015/dimacs2010_quasiregular/cage15.graph_solution.txt
verma2015/dimacs2010_quasiregular/ecology1.graph,dimacs2010,,verma2015_dimacs2010_quasiregular,,,,,2,2,certificates/verma2015_dimacs2010_quasiregular/verma2015/dimacs2010_quasiregular/ecology1.graph_solution.txt
verma2015/dimacs2010_quasiregular/G_n_pin_pout.graph,dimacs2010,,verma2015_dimacs2010_quasiregular,,,,,5,0,certificates/verma2015_dimacs2010_quasiregular/verma2015/dimacs2010_quasiregular/G_n_pin_pout.graph_solution.txt
verma2015/dimacs2010_quasiregular/ldoor.graph,dimacs2010,,verma2015_dimacs2010_quasiregular,,,,,28,0,certificates/verma2015_dimacs2010_quasiregular/verma2015/dimacs2010_quasiregular/ldoor.graph_solution.txt
verma2015/dimacs2010_quasiregular/luxembourg.osm.graph,dimacs2010,,verma2015_dimacs2010_quasiregular,,,,,3,3,certificates/verma2015_dimacs2010_quasiregular/verma2015/dimacs2010_quasiregular/luxembourg.osm.graph_solution.txt
verma2015/dimacs2010_quasiregular/preferentialAttachment.graph,dimacs2010,,verma2015_dimacs2010_quasiregular,,,,,6,6,certificates/verma2015_dimacs2010_quasiregular/verma2015/dimacs2010_quasiregular/preferentialAttachment.graph_solution.txt
verma2015/dimacs2010_quasiregular/smallworld.graph,dimacs2010,,verma2015_dimacs2010_quasiregular,,,,,6,0,certificates/verma2015_dimacs2010_quasiregular/verma2015/dimacs2010_quasiregular/smallworld.graph_solution.txt
verma2015/dimacs2010_quasiregular/wave.graph,dimacs2010,,verma2015_dimacs2010_quasiregular,,,,,8,0,certificates/verma2015_dimacs2010_quasiregular/verma2015/dimacs2010_quasiregular/wave.graph_solution.txt
verma2015/snap/Amazon0302.txt,snap,,verma2015_snap,,,,,7,7,certificates/verma2015_snap/verma2015/snap/Amazon0302.txt_solution.txt
verma2015/snap/Amazon0312.txt,snap,,verma2015_snap,,,,,11,11,certificates/verma2015_snap/verma2015/snap/Amazon0312.txt_solution.txt
verma2015/snap/Amazon0505.txt,snap,,verma2015_snap,,,,,11,11,certificates/verma2015_snap/verma2015/snap/Amazon0505.txt_solution.txt
verma2015/snap/Amazon0601.txt,snap,,verma2015_snap,,,,,11,11,certificates/verma2015_snap/verma2015/snap/Amazon0601.txt_solution.txt
verma2015/snap/Cit-HepPh.txt,snap,,verma2015_snap,,,,,19,19,certificates/verma2015_snap/verma2015/snap/Cit-HepPh.txt_solution.txt
verma2015/snap/Cit-HepTh.txt,snap,,verma2015_snap,,,,,23,0,certificates/verma2015_snap/verma2015/snap/Cit-HepTh.txt_solution.txt
verma2015/snap/cit-Patents.txt,snap,,verma2015_snap,,,,,11,11,certificates/verma2015_snap/verma2015/snap/cit-Patents.txt_solution.txt
verma2015/snap/Email-EuAll.txt,snap,,verma2015_snap,,,,,18,0,certificates/verma2015_snap/verma2015/snap/Email-EuAll.txt_solution.txt
verma2015/snap/p2p-Gnutella04.txt,snap,,verma2015_snap,,,,,5,0,certificates/verma2015_snap/verma2015/snap/p2p-Gnutella04.txt_solution.txt
verma2015/snap/p2p-Gnutella24.txt,snap,,verma2015_snap,,,,,5,0,certificates/verma2015_snap/verma2015/snap/p2p-Gnutella24.txt_solution.txt
verma2015/snap/p2p-Gnutella25.txt,snap,,verma2015_snap,,,,,5,0,certificates/verma2015_snap/verma2015/snap/p2p-Gnutella25.txt_solution.txt
verma2015/snap/p2p-Gnutella30.txt,snap,,verma2015_snap,,,,,5,0,certificates/verma2015_snap/verma2015/snap/p2p-Gnutella30.txt_solution.txt
verma2015/snap/p2p-Gnutella31.txt,snap,,verma2015_snap,,,,,5,0,certificates/verma2015_snap/verma2015/snap/p2p-Gnutella31.txt_solution.txt
verma2015/snap/Slashdot0811.txt,snap,,verma2015_snap,,,,,29,0,certificates/verma2015_snap/verma2015/snap/Slashdot0811.txt_solution.txt
verma2015/snap/Slashdot0902.txt,snap,,verma2015_snap,,,,,30,0,certificates/verma2015_snap/verma2015/snap/Slashdot0902.txt_solution.txt
verma2015/snap/soc-Epinions1.txt,snap,,verma2015_snap,,,,,28,0,
verma2015/snap/web-BerkStan.txt,snap,,verma2015_snap,,,,,201,201,certificates/verma2015_snap/verma2015/snap/web-BerkStan.txt_solution.txt
verma2015/snap/web-Google.txt,snap,,verma2015_snap,,,,,44,44,certificates/verma2015_snap/verma2015/snap/web-Google.txt_solution.txt
verma2015/snap/web-NotreDame.txt,snap,,verma2015_snap,,,,,155,155,certificates/verma2015_snap/verma2015/snap/web-NotreDame.txt_solution.txt
verma2015/snap/web-Stanford.txt,snap,,verma2015_snap,,,,,61,61,certificates/verma2015_snap/verma2015/snap/web-Stanford.txt_solution.txt
verma2015/snap/WikiTalk.txt,snap,,verma2015_snap,,,,,49,0,certificates/verma2015_snap/verma2015/snap/WikiTalk.txt_solution.txt
verma2015/snap/Wiki-Vote.txt,snap,,verma2015_snap,,,,,22,0,certificates/verma2015_snap/verma2015/snap/Wiki-Vote.txt_solution.txt
